task_id,bid,vid,battery_version,station_id,event,event_time,start_time,end_time,comments
48,SQ5SEY,WNU9VG,N/A,4,Off-Load,2024-11-07 13:41:55.471686,,2024-11-07 13:41:55.471686,顺利
49,BU1FEW,A2DR74,N/A,7,On-Load,2024-11-07 13:21:55.478959,2024-11-07 13:21:55.478959,,失败: 无效事件
50,CN26OD,B0JO0B,N/A,9,On-Load,2024-11-07 13:21:55.480160,2024-11-07 13:21:55.480160,2024-11-07 20:21:55.480160,顺利
51,CN26OD,B0JO0B,N/A,9,Off-Load,2024-11-07 20:21:55.480160,,2024-11-07 20:21:55.480160,顺利
52,Y0ZEGW,24OE2C,N/A,6,On-Load,2024-11-07 13:21:55.483575,2024-11-07 13:21:55.483575,,顺利
53,MPIJUZ,6J5TKE,N/A,10,On-Load,2024-11-07 13:26:55.484900,2024-11-07 13:26:55.484900,2024-11-07 13:31:55.484900,顺利
54,MPIJUZ,6J5TKE,N/A,10,Off-Load,2024-11-07 13:31:55.484900,,2024-11-07 13:31:55.484900,顺利
55,MPIJUZ,6J5TKE,N/A,10,On-Load,2024-11-07 13:36:55.484900,2024-11-07 13:36:55.484900,2024-11-07 13:41:55.484900,顺利
56,MPIJUZ,6J5TKE,N/A,10,Off-Load,2024-11-07 13:41:55.484900,,2024-11-07 13:41:55.484900,顺利
57,S88EIU,IR0SLG,N/A,1,On-Load,2024-11-07 13:26:55.493387,2024-11-07 13:26:55.493387,2024-11-07 13:31:55.493387,顺利
58,S88EIU,IR0SLG,N/A,1,Off-Load,2024-11-07 13:31:55.493387,,2024-11-07 13:31:55.493387,顺利
59,S88EIU,IR0SLG,N/A,1,On-Load,2024-11-07 13:36:55.493387,2024-11-07 13:36:55.493387,2024-11-07 13:41:55.493387,顺利
60,S88EIU,IR0SLG,N/A,1,Off-Load,2024-11-07 13:41:55.493387,,2024-11-07 13:41:55.493387,顺利
61,6TX6XT,3EWVHG,N/A,10,On-Load,2024-11-07 13:21:55.500707,2024-11-07 13:21:55.500707,2024-11-07 22:21:55.500707,顺利
62,6TX6XT,3EWVHG,N/A,10,Off-Load,2024-11-07 22:21:55.500707,,2024-11-07 22:21:55.500707,顺利
63,P8955C,ES3NI4,N/A,10,On-Load,2024-11-07 13:21:55.504585,2024-11-07 13:21:55.504585,2024-11-07 16:21:55.504585,顺利
64,P8955C,ES3NI4,N/A,10,Off-Load,2024-11-07 16:21:55.504585,,2024-11-07 16:21:55.504585,顺利
65,ZXOM62,H8Y83S,N/A,6,Off-Load,2024-11-07 13:21:55.508174,,,失败: 无对应 On-Load 任务
66,HO3MDC,ECDSKI,N/A,8,Off-Load,2024-11-07 13:21:55.509805,,,失败: 无对应 On-Load 任务
67,OG21E0,IF5EXQ,N/A,6,Off-Load,2024-11-07 16:21:55.511278,,,失败: 无对应 On-Load 任务
68,BMX3AG,7VKBDC,N/A,1,On-Load,2024-11-07 13:21:55.512727,2024-11-07 13:21:55.512727,2024-11-07 22:21:55.512727,顺利
69,BMX3AG,7VKBDC,N/A,1,Off-Load,2024-11-07 22:21:55.512727,,2024-11-07 22:21:55.512727,顺利
70,3HA29H,37CGY9,N/A,9,On-Load,2024-11-07 13:21:55.516515,2024-11-07 13:21:55.516515,2024-11-07 17:21:55.516515,顺利
71,3HA29H,37CGY9,N/A,9,Off-Load,2024-11-07 17:21:55.516515,,2024-11-07 17:21:55.516515,顺利
72,GFK55C,J6BWT5,N/A,10,On-Load,2024-11-07 13:21:55.520024,2024-11-07 13:21:55.520024,,警报: 电量过低
73,W0QQ1S,1NB1SM,N/A,6,Off-Load,2024-11-07 13:21:55.521245,,,失败: 无对应 On-Load 任务
74,CL0VJZ,C7IIML,N/A,7,On-Load,2024-11-07 13:26:55.522640,2024-11-07 13:26:55.522640,2024-11-07 13:31:55.522640,顺利
75,CL0VJZ,C7IIML,N/A,7,Off-Load,2024-11-07 13:31:55.522640,,2024-11-07 13:31:55.522640,顺利
76,CL0VJZ,C7IIML,N/A,7,On-Load,2024-11-07 13:36:55.522640,2024-11-07 13:36:55.522640,2024-11-07 13:41:55.522640,顺利
77,CL0VJZ,C7IIML,N/A,7,Off-Load,2024-11-07 13:41:55.522640,,2024-11-07 13:41:55.522640,顺利
78,JDB8OK,B2LR5E,N/A,10,On-Load,2024-11-07 13:26:55.529630,2024-11-07 13:26:55.529630,2024-11-07 13:31:55.529630,顺利
79,JDB8OK,B2LR5E,N/A,10,Off-Load,2024-11-07 13:31:55.529630,,2024-11-07 13:31:55.529630,顺利
80,JDB8OK,B2LR5E,N/A,10,On-Load,2024-11-07 13:36:55.529630,2024-11-07 13:36:55.529630,2024-11-07 13:41:55.529630,顺利
81,JDB8OK,B2LR5E,N/A,10,Off-Load,2024-11-07 13:41:55.529630,,2024-11-07 13:41:55.529630,顺利
82,ECMGLK,DEN9VW,N/A,7,On-Load,2024-11-07 13:21:55.537043,2024-11-07 13:21:55.537043,2024-11-07 14:21:55.537043,顺利
83,ECMGLK,DEN9VW,N/A,7,Off-Load,2024-11-07 14:21:55.537043,,2024-11-07 14:21:55.537043,顺利
84,M2HCZF,QZ3TF5,N/A,5,Off-Load,2024-11-07 13:21:55.540615,,,失败: 无对应 On-Load 任务
85,GLCZ0Y,YM2SJB,N/A,1,On-Load,2024-11-07 13:21:55.542000,2024-11-07 13:21:55.542000,2024-11-07 21:21:55.542000,顺利
86,GLCZ0Y,YM2SJB,N/A,1,Off-Load,2024-11-07 21:21:55.542000,,2024-11-07 21:21:55.542000,顺利
87,8AA7WC,80CLQW,N/A,9,On-Load,2024-11-07 13:21:55.545384,2024-11-07 13:21:55.545384,2024-11-07 20:21:55.545384,顺利
88,8AA7WC,80CLQW,N/A,9,Off-Load,2024-11-07 20:21:55.545384,,2024-11-07 20:21:55.545384,顺利
89,4M6B77,K8K6CI,N/A,7,On-Load,2024-11-07 13:21:55.548775,2024-11-07 13:21:55.548775,2024-11-07 19:21:55.548775,顺利
90,4M6B77,K8K6CI,N/A,7,Off-Load,2024-11-07 19:21:55.548775,,2024-11-07 19:21:55.548775,顺利
91,41A6PH,QNB18Z,N/A,2,On-Load,2024-11-07 13:21:55.552535,2024-11-07 13:21:55.552535,2024-11-07 21:21:55.552535,顺利
92,41A6PH,QNB18Z,N/A,2,Off-Load,2024-11-07 21:21:55.552535,,2024-11-07 21:21:55.552535,顺利
93,0C05BS,ZA38CF,N/A,9,On-Load,2024-11-07 13:26:55.556422,2024-11-07 13:26:55.556422,2024-11-07 13:31:55.556422,顺利
94,0C05BS,ZA38CF,N/A,9,Off-Load,2024-11-07 13:31:55.556422,,2024-11-07 13:31:55.556422,顺利
95,0C05BS,ZA38CF,N/A,9,On-Load,2024-11-07 13:36:55.556422,2024-11-07 13:36:55.556422,2024-11-07 13:41:55.556422,顺利
96,0C05BS,ZA38CF,N/A,9,Off-Load,2024-11-07 13:41:55.556422,,2024-11-07 13:41:55.556422,顺利
97,ZZUAUK,1Y28AW,N/A,7,On-Load,2024-11-07 13:21:55.563700,2024-11-07 13:21:55.563700,,失败: 无效事件
98,FDCUSQ,58OHZA,N/A,4,On-Load,2024-11-07 13:21:55.564893,2024-11-07 13:21:55.564893,,失败: 无效事件
99,OB1YYI,C5ROQO,N/A,4,On-Load,2024-11-07 13:21:55.566092,2024-11-07 13:21:55.566092,2024-11-07 15:21:55.566092,顺利
100,OB1YYI,C5ROQO,N/A,4,Off-Load,2024-11-07 15:21:55.566092,,2024-11-07 15:21:55.566092,顺利
101,45QNTT,75ULFM,N/A,4,On-Load,2024-11-07 13:26:55.569753,2024-11-07 13:26:55.569753,2024-11-07 13:31:55.569753,顺利
102,45QNTT,75ULFM,N/A,4,Off-Load,2024-11-07 13:31:55.569753,,2024-11-07 13:31:55.569753,顺利
103,45QNTT,75ULFM,N/A,4,On-Load,2024-11-07 13:36:55.569753,2024-11-07 13:36:55.569753,2024-11-07 13:41:55.569753,顺利
104,45QNTT,75ULFM,N/A,4,Off-Load,2024-11-07 13:41:55.569753,,2024-11-07 13:41:55.569753,顺利
105,E3QW55,PW83AB,N/A,8,On-Load,2024-11-07 13:26:55.577234,2024-11-07 13:26:55.577234,2024-11-07 13:31:55.577234,顺利
106,E3QW55,PW83AB,N/A,8,Off-Load,2024-11-07 13:31:55.577234,,2024-11-07 13:31:55.577234,顺利
107,E3QW55,PW83AB,N/A,8,On-Load,2024-11-07 13:36:55.577234,2024-11-07 13:36:55.577234,2024-11-07 13:41:55.577234,顺利
108,E3QW55,PW83AB,N/A,8,Off-Load,2024-11-07 13:41:55.577234,,2024-11-07 13:41:55.577234,顺利
109,TPCAAB,OZ8TCD,N/A,4,On-Load,2024-11-07 13:21:55.584060,2024-11-07 13:21:55.584060,2024-11-07 18:21:55.584060,顺利
110,TPCAAB,OZ8TCD,N/A,4,Off-Load,2024-11-07 18:21:55.584060,,2024-11-07 18:21:55.584060,顺利
111,ON8OTL,W66QRF,N/A,3,On-Load,2024-11-07 13:21:55.587409,2024-11-07 13:21:55.587409,2024-11-07 21:21:55.587409,顺利
112,ON8OTL,W66QRF,N/A,3,Off-Load,2024-11-07 21:21:55.587409,,2024-11-07 21:21:55.587409,顺利
113,P6XQDH,DRSATR,N/A,10,On-Load,2024-11-07 13:26:55.590766,2024-11-07 13:26:55.590766,2024-11-07 13:31:55.590766,顺利
114,P6XQDH,DRSATR,N/A,10,Off-Load,2024-11-07 13:31:55.590766,,2024-11-07 13:31:55.590766,顺利
115,P6XQDH,DRSATR,N/A,10,On-Load,2024-11-07 13:36:55.590766,2024-11-07 13:36:55.590766,2024-11-07 13:41:55.590766,顺利
116,P6XQDH,DRSATR,N/A,10,Off-Load,2024-11-07 13:41:55.590766,,2024-11-07 13:41:55.590766,顺利
117,VKTS1K,BVIF89,N/A,10,Off-Load,2024-11-07 22:21:55.597478,,,失败: 无对应 On-Load 任务
118,YB44BE,JUWPS3,N/A,9,On-Load,2024-11-07 13:21:55.598843,2024-11-07 13:21:55.598843,,失败: 无效事件
119,X26X2K,LP1OKC,N/A,8,On-Load,2024-11-07 13:26:55.600119,2024-11-07 13:26:55.600119,2024-11-07 13:31:55.600119,顺利
120,X26X2K,LP1OKC,N/A,8,Off-Load,2024-11-07 13:31:55.600119,,2024-11-07 13:31:55.600119,顺利
121,X26X2K,LP1OKC,N/A,8,On-Load,2024-11-07 13:36:55.600119,2024-11-07 13:36:55.600119,2024-11-07 13:41:55.600119,顺利
122,X26X2K,LP1OKC,N/A,8,Off-Load,2024-11-07 13:41:55.600119,,2024-11-07 13:41:55.600119,顺利
123,E4MWKI,KP7KKU,N/A,7,Off-Load,2024-11-07 13:21:55.607882,,,失败: 无对应 On-Load 任务
124,NAI45V,RRHGVM,N/A,4,On-Load,2024-11-07 13:26:55.609326,2024-11-07 13:26:55.609326,2024-11-07 13:31:55.609326,顺利
125,NAI45V,RRHGVM,N/A,4,Off-Load,2024-11-07 13:31:55.609326,,2024-11-07 13:31:55.609326,顺利
126,NAI45V,RRHGVM,N/A,4,On-Load,2024-11-07 13:36:55.609326,2024-11-07 13:36:55.609326,2024-11-07 13:41:55.609326,顺利
127,NAI45V,RRHGVM,N/A,4,Off-Load,2024-11-07 13:41:55.609326,,2024-11-07 13:41:55.609326,顺利
128,8X08FC,AIVN49,N/A,1,Off-Load,2024-11-07 13:21:55.616780,,,失败: 无对应 On-Load 任务
129,MO4FAK,97CXG2,N/A,1,On-Load,2024-11-07 13:21:55.619557,2024-11-07 13:21:55.619557,2024-11-07 23:21:55.619557,顺利
130,MO4FAK,97CXG2,N/A,1,Off-Load,2024-11-07 23:21:55.619557,,2024-11-07 23:21:55.619557,顺利
131,0RTF2N,TNV1S1,N/A,8,Off-Load,2024-11-07 23:21:55.623422,,,失败: 无对应 On-Load 任务
132,CAJFLX,8H3GFX,N/A,4,On-Load,2024-11-07 13:21:55.624930,2024-11-07 13:21:55.624930,2024-11-07 16:21:55.624930,顺利
133,CAJFLX,8H3GFX,N/A,4,Off-Load,2024-11-07 16:21:55.624930,,2024-11-07 16:21:55.624930,顺利
134,0RI3H7,3SBXCR,N/A,6,Off-Load,2024-11-07 13:21:55.628366,,,失败: 无对应 On-Load 任务
135,64FVMI,EOT8AS,N/A,7,On-Load,2024-11-07 13:21:55.629778,2024-11-07 13:21:55.629778,2024-11-08 01:21:55.629778,顺利
136,64FVMI,EOT8AS,N/A,7,Off-Load,2024-11-08 01:21:55.629778,,2024-11-08 01:21:55.629778,顺利
137,DKW359,AOIOLL,N/A,6,On-Load,2024-11-07 13:21:55.633175,2024-11-07 13:21:55.633175,,顺利
138,RO6LKP,8FE6IH,N/A,1,On-Load,2024-11-07 13:21:55.634456,2024-11-07 13:21:55.634456,2024-11-07 19:21:55.634456,顺利
139,RO6LKP,8FE6IH,N/A,1,Off-Load,2024-11-07 19:21:55.634456,,2024-11-07 19:21:55.634456,顺利
140,GXV6VN,6VF9NB,N/A,1,Off-Load,2024-11-07 13:21:55.638191,,,失败: 无对应 On-Load 任务
141,HUMVXY,YLHBOQ,N/A,1,On-Load,2024-11-07 13:26:55.639674,2024-11-07 13:26:55.639674,2024-11-07 13:31:55.639674,顺利
142,HUMVXY,YLHBOQ,N/A,1,Off-Load,2024-11-07 13:31:55.639674,,2024-11-07 13:31:55.639674,顺利
143,HUMVXY,YLHBOQ,N/A,1,On-Load,2024-11-07 13:36:55.639674,2024-11-07 13:36:55.639674,2024-11-07 13:41:55.639674,顺利
144,HUMVXY,YLHBOQ,N/A,1,Off-Load,2024-11-07 13:41:55.639674,,2024-11-07 13:41:55.639674,顺利
145,ITUPTF,6Q57YX,N/A,6,On-Load,2024-11-07 13:21:55.647018,2024-11-07 13:21:55.647018,2024-11-07 16:21:55.647018,顺利
146,ITUPTF,6Q57YX,N/A,6,Off-Load,2024-11-07 16:21:55.647018,,2024-11-07 16:21:55.647018,顺利
147,0CGXTK,BZDPKT,N/A,2,On-Load,2024-11-07 13:21:55.650599,2024-11-07 13:21:55.650599,2024-11-07 17:21:55.650599,顺利
148,0CGXTK,BZDPKT,N/A,2,Off-Load,2024-11-07 17:21:55.650599,,2024-11-07 17:21:55.650599,顺利
149,H611NJ,BZ7QED,N/A,6,On-Load,2024-11-07 13:21:55.654641,2024-11-07 13:21:55.654641,2024-11-07 20:21:55.654641,顺利
150,H611NJ,BZ7QED,N/A,6,Off-Load,2024-11-07 20:21:55.654641,,2024-11-07 20:21:55.654641,顺利
151,E54KKM,TCOYFJ,N/A,8,Off-Load,2024-11-07 13:21:55.658239,,,失败: 无对应 On-Load 任务
152,PM0G6U,CGWUO2,N/A,7,On-Load,2024-11-07 13:21:55.659722,2024-11-07 13:21:55.659722,2024-11-08 00:21:55.659722,顺利
153,PM0G6U,CGWUO2,N/A,7,Off-Load,2024-11-08 00:21:55.659722,,2024-11-08 00:21:55.659722,顺利
154,KG1NJX,OBPNUQ,N/A,1,On-Load,2024-11-07 13:21:55.663608,2024-11-07 13:21:55.663608,2024-11-08 01:21:55.663608,顺利
155,KG1NJX,OBPNUQ,N/A,1,Off-Load,2024-11-08 01:21:55.663608,,2024-11-08 01:21:55.663608,顺利
156,WPW8LL,X0RA31,N/A,4,Off-Load,2024-11-07 13:21:55.667389,,,失败: 无对应 On-Load 任务
157,M7FF34,MUA74W,N/A,1,On-Load,2024-11-07 13:21:55.669141,2024-11-07 13:21:55.669141,2024-11-07 18:21:55.669141,顺利
158,M7FF34,MUA74W,N/A,1,Off-Load,2024-11-07 18:21:55.669141,,2024-11-07 18:21:55.669141,顺利
159,6PZ09F,QXXYFP,N/A,1,On-Load,2024-11-07 13:26:55.673076,2024-11-07 13:26:55.673076,2024-11-07 13:31:55.673076,顺利
160,6PZ09F,QXXYFP,N/A,1,Off-Load,2024-11-07 13:31:55.673076,,2024-11-07 13:31:55.673076,顺利
161,6PZ09F,QXXYFP,N/A,1,On-Load,2024-11-07 13:36:55.673076,2024-11-07 13:36:55.673076,2024-11-07 13:41:55.673076,顺利
162,6PZ09F,QXXYFP,N/A,1,Off-Load,2024-11-07 13:41:55.673076,,2024-11-07 13:41:55.673076,顺利
163,63OUYR,1QVDN6,N/A,2,On-Load,2024-11-07 13:21:55.680578,2024-11-07 13:21:55.680578,2024-11-07 22:21:55.680578,顺利
164,63OUYR,1QVDN6,N/A,2,Off-Load,2024-11-07 22:21:55.680578,,2024-11-07 22:21:55.680578,顺利
165,VV8H8E,TEG78S,N/A,1,Off-Load,2024-11-07 13:21:55.684685,,,失败: 无对应 On-Load 任务
166,MZZBDQ,OC0V71,N/A,7,On-Load,2024-11-07 13:21:55.686148,2024-11-07 13:21:55.686148,2024-11-07 20:21:55.686148,顺利
167,MZZBDQ,OC0V71,N/A,7,Off-Load,2024-11-07 20:21:55.686148,,2024-11-07 20:21:55.686148,顺利
168,2Z4HKT,RV3D5N,N/A,7,On-Load,2024-11-07 13:21:55.689674,2024-11-07 13:21:55.689674,,失败: 无效事件
169,PTOE60,R74U5A,N/A,8,Off-Load,2024-11-07 13:21:55.690907,,,失败: 无对应 On-Load 任务
170,NZHHWK,N517I5,N/A,9,Off-Load,2024-11-07 14:21:55.692361,,,失败: 无对应 On-Load 任务
171,2EZAC3,YWOI7H,N/A,6,On-Load,2024-11-07 13:21:55.693753,2024-11-07 13:21:55.693753,,警报: 电量过低
172,J9RS79,4N834X,N/A,10,On-Load,2024-11-07 13:21:55.694954,2024-11-07 13:21:55.694954,2024-11-07 16:21:55.694954,顺利
173,J9RS79,4N834X,N/A,10,Off-Load,2024-11-07 16:21:55.694954,,2024-11-07 16:21:55.694954,顺利
174,XGZIFI,QC9S1Y,N/A,5,On-Load,2024-11-07 13:21:55.698413,2024-11-07 13:21:55.698413,2024-11-07 19:21:55.698413,顺利
175,XGZIFI,QC9S1Y,N/A,5,Off-Load,2024-11-07 19:21:55.698413,,2024-11-07 19:21:55.698413,顺利
176,CCE7XZ,0UWLSJ,N/A,10,On-Load,2024-11-07 13:21:55.701875,2024-11-07 13:21:55.701875,2024-11-07 19:21:55.701875,顺利
177,CCE7XZ,0UWLSJ,N/A,10,Off-Load,2024-11-07 19:21:55.701875,,2024-11-07 19:21:55.701875,顺利
178,JS7SVH,GNBNEI,N/A,7,On-Load,2024-11-07 13:21:55.705540,2024-11-07 13:21:55.705540,2024-11-07 16:21:55.705540,顺利
179,JS7SVH,GNBNEI,N/A,7,Off-Load,2024-11-07 16:21:55.705540,,2024-11-07 16:21:55.705540,顺利
180,L2Q1Q9,5K3R6R,N/A,1,On-Load,2024-11-07 13:21:55.708987,2024-11-07 13:21:55.708987,2024-11-07 20:21:55.708987,顺利
181,L2Q1Q9,5K3R6R,N/A,1,Off-Load,2024-11-07 20:21:55.708987,,2024-11-07 20:21:55.708987,顺利
182,L9572W,4VSV7Y,N/A,2,On-Load,2024-11-07 13:21:55.712624,2024-11-07 13:21:55.712624,2024-11-07 21:21:55.712624,顺利
183,L9572W,4VSV7Y,N/A,2,Off-Load,2024-11-07 21:21:55.712624,,2024-11-07 21:21:55.712624,顺利
184,IAPM4Q,4RLQ4H,N/A,8,On-Load,2024-11-07 13:26:55.716212,2024-11-07 13:26:55.716212,2024-11-07 13:31:55.716212,顺利
185,IAPM4Q,4RLQ4H,N/A,8,Off-Load,2024-11-07 13:31:55.716212,,2024-11-07 13:31:55.716212,顺利
186,IAPM4Q,4RLQ4H,N/A,8,On-Load,2024-11-07 13:36:55.716212,2024-11-07 13:36:55.716212,2024-11-07 13:41:55.716212,顺利
187,IAPM4Q,4RLQ4H,N/A,8,Off-Load,2024-11-07 13:41:55.716212,,2024-11-07 13:41:55.716212,顺利
188,1FFHN5,CNVIDU,N/A,4,On-Load,2024-11-07 13:26:55.723900,2024-11-07 13:26:55.723900,2024-11-07 13:31:55.723900,顺利
189,1FFHN5,CNVIDU,N/A,4,Off-Load,2024-11-07 13:31:55.723900,,2024-11-07 13:31:55.723900,顺利
190,1FFHN5,CNVIDU,N/A,4,On-Load,2024-11-07 13:36:55.723900,2024-11-07 13:36:55.723900,2024-11-07 13:41:55.723900,顺利
191,1FFHN5,CNVIDU,N/A,4,Off-Load,2024-11-07 13:41:55.723900,,2024-11-07 13:41:55.723900,顺利
192,3I87T8,3P6Z3Y,N/A,4,Off-Load,2024-11-07 13:21:55.731984,,,失败: 无对应 On-Load 任务
193,CQ73SZ,OITESD,N/A,5,Off-Load,2024-11-07 13:21:55.733487,,,失败: 无对应 On-Load 任务
194,4GPASG,GATALD,N/A,5,On-Load,2024-11-07 13:21:55.735342,2024-11-07 13:21:55.735342,2024-11-07 17:21:55.735342,顺利
195,4GPASG,GATALD,N/A,5,Off-Load,2024-11-07 17:21:55.735342,,2024-11-07 17:21:55.735342,顺利
196,Q6N7M4,5XU32K,N/A,5,On-Load,2024-11-07 13:21:55.739193,2024-11-07 13:21:55.739193,2024-11-07 21:21:55.739193,顺利
197,Q6N7M4,5XU32K,N/A,5,Off-Load,2024-11-07 21:21:55.739193,,2024-11-07 21:21:55.739193,顺利
